Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
48	179502	1088	0.0444171	0.0432293	34	180590	1860	56	30	9.32077	7.68845	0.0633605	9.06972	6	32	24	0
49	6298	29625	0.0165877	0.0232885	305	35923	22	101	293	27.7652	52.7955	0.210239	51.452	203	11	90	0
50	1070	427734	0.000305762	0.0169237	688	428804	2430	91	74	16.743	14.5862	0.0281765	16.1102	21	38	53	0
51	7230	15302	0.00979468	0.0417073	340	22532	10	182	532	45.3092	100.436	0.257347	99.3733	368	18	164	0
52	37257	1043	0.0188249	0.030912	35	38300	42	86	78	21.7198	16.4489	0.231689	24.7339	30	38	48	0
53	114108	2037	0.0296741	0.033495	23	116145	169	49	24	9.06087	5.35572	0.0925766	7.91304	3	28	21	0
54	11010	96714	0.0250646	0.00391949	12	107724	42	22	23	4.83961	5.15064	0.42472	8.69715	11	10	12	0
55	334223	383493	0.0181697	0.0219191	508	717716	14	3	19	0.760386	2.22807	0.306361	2.19565	17	1	2	0
56	3835	114111	0.00126826	0.0224573	322	117946	34	63	115	16.3256	24.7459	0.176782	25.0712	62	10	53	0
57	21466	21651	0.02101	0.0109222	100	43117	605	492	341	99.3478	82.1518	0.0685695	97.3171	58	209	283	0
58	1566246	19797	0.00220056	0.0126682	1131	1586043	71	10	29	2.48213	4.01089	0.0840708	3.55622	20	1	9	0
59	10925	1369	0.0305745	0.0283867	839	12294	486	1914	2129	440.592	441.894	0.0130074	447.062	558	343	1571	0
60	1434079	18555	0.0206822	0.0373374	641	1452634	98	13	19	3.04541	4.15245	0.0231184	3.68816	8	2	11	0
61	2014810	323519	0.0293338	0.0079027	115	2338329	174	3	5	0.905314	1.09921	0.0767381	1.08696	2	0	3	0
62	218772	1601	0.00352699	0.0170059	901	220373	960	217	203	42.9643	43.4368	0.0211181	44.1342	52	66	151	0
63	3952811	4201	0.00620897	0.046678	1630	3957012	75	13	15	4.13043	3.99395	0.0464496	4.25937	3	1	12	0
64	5851	3741	0.0271835	0.0308323	73	9592	51	411	500	101.452	112.328	0.137548	124.064	190	101	310	0
65	15800	4120	0.00878038	0.0433656	10	19920	18	43	34	10.3478	7.50817	0.375147	14.1814	17	26	17	0
66	2094	5850	0.0212155	0.0040041	431	7944	314	1215	1615	273.973	309.189	0.0487787	306.72	702	302	913	0
67	24110	50996	0.0178134	0.00552258	63	75106	149	109	95	26.7932	21.1343	0.154253	28.2609	28	42	67	0
68	56517	1529	0.0253491	0.0497422	1739	58046	162	582	759	147.404	154.583	0.0217139	154.37	243	66	516	0
69	1928	48758	0.0147207	0.0273167	241	50686	346	400	374	88.2271	85.2662	0.0443453	90.7571	83	109	291	0
70	34093	44010	0.0252821	0.0253297	16	78103	1100	155	28	22.2899	4.43194	0.225254	16.8996	5	132	23	0
71	37858	499798	0.0359749	0.0480044	1155	537656	60	23	45	6.90821	6.96612	0.0515903	7.31484	25	3	20	0
72	1808512	275311	0.0362024	0.00646681	119	2083823	100	2	3	0.834783	0.681791	0.122786	0.862819	1	0	2	0
73	6009	37211	0.0458972	0.0498669	85	43220	632	335	248	67.9807	61.0672	0.0247321	66.1342	37	124	211	0
74	367046	85111	0.036113	0.0334507	205	452157	28	4	13	1.14976	2.09498	0.0736234	1.75787	9	0	4	0
75	4556	1715	0.0282404	0.0232111	12	6271	71	452	203	107.625	44.9825	0.271014	103.159	54	303	149	0
76	157611	18520	0.0454322	0.0113466	394	176131	1913	477	462	107.22	103.785	0.0121153	106.786	76	91	386	0
77	10710	255127	0.00752376	0.0254822	662	265837	27	38	83	11.1594	16.9891	0.174102	17.1267	48	3	35	0
78	2715907	9485	0.0451605	0.0312701	141	2725392	83	1	4	0.463768	0.61706	-0.012959	0.533733	3	0	1	0
79	245394	7651	0.00220885	0.00207105	185	253045	685	140	82	32.9894	21.0635	0.265745	36.527	26	84	56	0
80	461625	382661	0.00456453	0.0246283	1366	844286	1810	89	87	18.2512	18.2831	0.0220897	18.6799	19	21	68	0
81	2915	466580	0.0376758	0.0107202	36	469495	43	7	9	2.44734	1.78161	0.146002	2.46777	4	2	5	0
82	901136	195040	0.0339387	0.0146271	442	1096176	10	1	2	0.0434783	0.102238	0.00614069	0.0734633	2	1	0	0
83	98616	9714	0.0335464	0.034042	159	108330	898	217	174	47.3903	41.9982	0.0234281	45.7466	26	69	148	0
84	205460	3951	0.0497805	0.00361218	996	209411	20	3	37	0.624155	1.67937	0.0342071	1.19715	35	1	2	0
85	876396	43003	0.0358099	0.034712	39	919399	90	3	4	0.901449	0.650938	0.0252536	0.795352	2	1	2	0
86	25107	14461	0.0106484	0.0428967	247	39568	654	441	367	86.8995	78.1482	0.022845	84.4213	84	158	283	0
87	1216551	32957	0.0345564	0.0111186	11	1249508	473	9	3	1.6628	0.727163	0.336355	1.77061	2	8	1	0
88	2684	14024	0.0165936	0.0485967	1065	16708	91	1064	1521	282.188	311.518	0.0436238	310.539	571	114	950	0
89	2684	2043	0.0120384	0.0198525	969	4727	151	1964	2852	496.37	562.879	0.0506861	558.262	1136	248	1716	0
90	1797606	75463	0.0387951	0.0447791	2011	1873069	165	17	19	3.41063	3.82396	0.0461951	3.7946	2	0	17	0
91	4181	4343	0.00787007	0.0228201	29	8524	2801	521	91	47.487	21.5251	0.166016	41.012	30	460	61	0
92	307780	2031	0.00170112	0.0349497	149	309811	17	7	17	1.81063	2.95826	0.154058	2.83358	14	4	3	0
93	1062	23822	0.0490182	0.029928	1502	24884	65	191	422	41.5768	54.7665	0.0364641	50.054	276	45	146	0
94	74504	1859	0.041468	0.0410308	22	76363	711	107	43	13.2019	11.2232	0.129636	14.0097	6	70	37	0
95	123106	2417	0.0136255	0.0378283	177	125523	264	123	124	28.1256	26.5263	0.0373129	28.3778	30	29	94	0
96	1031	87717	0.0264215	0.0496067	89	88748	1980	136	86	21.1565	17.9758	0.0474363	20.524	16	66	70	0
97	25791	43129	0.0222308	0.0366656	70	68920	161	110	89	25.1179	22.9032	0.0641771	25.6432	23	44	66	0
98	3870430	1105	0.0142836	0.0210075	1135	3871535	13	0	7	0	0.719903	0.114865	0.413793	7	0	0	0
99	2675635	98009	0.0211618	0.000966829	1630	2773644	75	1	7	0.231884	0.554749	-0.00486392	0.392054	6	0	1	0
100	4380332	16188	0.0353972	0.00826339	185	4396520	44	1	1	0.0434783	0.130672	0.00467689	0.0877061	0	0	1	0
1	64240	71539	0.0017811	0.00475953	68	135779	415	126	32	26.0203	6.39988	0.295148	22.47	12	106	20	0
2	2353907	7433	0.0353961	0.0209096	13	2361340	448	2	0	0.0869565	0	0.00512107	0.0434783	0	2	0	0
3	71916	1632	0.0363717	0.00819887	201	73548	64	65	123	15.0541	20.5995	0.0913056	19.6634	75	17	48	0
4	1499299	15654	0.0382297	0.0459261	2682	1514953	570	48	61	9.34493	10.7387	0.0089547	10.1364	19	6	42	0
5	21583	10331	0.00262818	0.0110044	2138	31914	35	428	1324	102.924	250.568	0.268086	245.001	939	43	385	0
6	31496	17954	0.00865947	0.0311833	147	49450	27	85	135	22.5324	28.1676	0.203299	31.916	69	19	66	0
7	1471769	1066	0.0338278	0.0363622	96	1472835	135	4	4	0.516908	0.359952	-0.000681648	0.437781	1	1	3	0
8	3253	7118	0.0355873	0.0082004	11	10371	919	1411	466	263.373	118.504	0.266426	256.861	62	1007	404	0
9	18788	1975	0.0424254	0.0323551	943	20763	64	278	541	64.8251	79.3055	0.0426741	75.3486	309	46	232	0
10	8290	1161	0.0256983	0.0205978	746	9451	24	214	796	49.4338	95.2142	0.135425	84.1784	635	53	161	0
11	995316	270615	0.0323143	0.0490339	534	1265931	305	19	24	4.84155	5.13491	0.0304652	5.14618	8	3	16	0
12	4937	3179	0.018355	0.0281713	92	8116	656	1189	737	200.865	165.822	0.0703188	196.975	167	619	570	0
13	22285	105098	0.0297082	0.00587459	81	127383	412	165	122	34.3565	31.2644	0.0737808	35.4025	18	61	104	0
14	3970229	8101	0.0430918	0.0320304	25	3978330	871	3	0	0.360386	0	0.0928694	0.195652	0	3	0	0
15	23103	22898	0.0409219	0.00962556	196	46001	1448	1068	962	232.651	224.789	0.025974	234.789	160	266	802	0
16	9906	64413	0.0321615	0.00565651	38	74319	441	280	181	62.7826	47.856	0.176693	66.9693	24	123	157	0
17	38385	11250	0.0360851	0.0297127	78	49635	85	119	126	28.5353	32.8451	0.0681989	32.9648	38	31	88	0
18	20591	1049	0.0123858	0.010395	10	21640	10	31	36	6.70725	7.95584	0.729786	27.3336	24	19	12	6
19	826808	102179	0.0102801	0.0160727	20	928987	1545	13	1	1.36232	0.160315	0.0697198	0.810345	0	12	1	0
20	16640	2389	0.0128996	0.0266578	27	19029	12	71	83	19.1952	20.3842	0.427478	34.6207	42	30	41	0
21	13462	142480	0.0232223	0.0386423	343	155942	10	17	48	3.74493	9.12462	0.24596	8.64918	34	3	14	0
22	12563	9175	0.0250664	0.0193132	246	21738	74	306	458	71.3942	87.729	0.0977407	88.3216	221	69	237	0
23	4773563	4133	0.00655335	0.0270191	2878	4777696	48	6	15	1.78744	2.41077	0.101232	2.34108	9	0	6	0
24	101251	4135	0.0122933	0.0142641	140	105386	162	97	98	19.5517	21.2317	0.0632742	21.7796	31	30	67	0
25	21203	18699	0.0102914	0.0435192	261	39902	35	205	294	54.6348	64.1966	0.121574	67.7384	122	33	172	0
26	1967	1560	0.044409	0.0167719	232	3527	10	148	845	34.7324	97.1325	0.179966	81.3493	745	48	100	0
27	1178	2198	0.0438347	0.0353667	308	3376	617	3045	3036	683.216	674.958	0.0154124	689.691	599	608	2437	0
28	18343	32508	0.0249324	0.046016	699	50851	376	691	738	162.112	162.586	0.00993583	163.98	166	119	572	0
29	314245	208031	0.0467198	0.0193804	717	522276	2327	233	232	52.8618	50.4368	0.00656654	51.9843	36	37	196	0
30	2827553	4271	0.0454914	0.00645034	2703	2831824	329	3	5	1.06184	1.00907	0.02469	1.06147	3	1	2	0
31	17136	2882	0.0240006	0.0396997	26	20018	1195	339	97	37.7217	19.9522	0.0924423	31.6274	29	271	68	0
32	2923176	14862	0.0364883	0.0105374	388	2938038	76	1	3	0.0850242	0.257713	0.050469	0.181409	3	1	0	0
33	1021040	69833	0.0147038	0.0429129	911	1090873	180	38	38	8.50338	8.47731	0.019648	8.66042	10	10	28	0
34	11703	2173	0.0280721	0.00384103	56	13876	2380	2130	1184	385.935	299.722	0.120136	388.75	147	1093	1037	0
35	310813	284134	0.0295793	0.00470928	538	594947	582	51	65	10.0377	11.2081	0.0211055	10.8561	28	14	37	0
36	808232	37916	0.0198503	0.0332973	523	846148	40	11	23	3.09469	3.71506	0.164522	4.08396	15	3	8	0
37	1103092	59808	0.0133085	0.0320195	1859	1162900	38	15	32	3.9971	5.10708	0.0881085	5.00075	17	0	15	0
38	292441	30543	0.0148731	0.0428788	337	322984	903	93	91	20.7691	19.5904	0.0283156	20.7631	17	19	74	0
39	2971844	1160	0.0321053	0.0407821	507	2973004	46	2	5	0.857971	1.07804	0.143932	1.13343	3	0	2	0
40	1566	104820	0.0386699	0.0407033	119	106386	1974	197	157	41.029	38.9226	0.0188741	40.7376	30	70	127	0
41	94575	5648	0.00840714	0.0044688	1494	100223	100	70	248	14.6039	33.1597	0.133563	27.7736	197	19	51	0
42	1289220	5134	0.0192905	0.021825	295	1294354	10	1	10	0.231884	0.981246	0.0509243	0.643178	9	0	1	0
43	1191	5184	0.0241413	0.03729	26	6375	12	174	256	45.3237	63.003	0.329729	81.3598	128	46	128	0
44	275874	314175	0.00678342	0.038876	388	590049	818	33	23	5.83092	4.52027	0.011012	5.22939	5	15	18	0
45	424859	23408	0.0208432	0.0153815	34	448267	52	11	10	3.54203	2.44162	0.180705	3.63493	4	5	6	0
46	29232	32315	0.0136264	0.0414834	15	61547	1843	97	13	8.82222	3.03932	0.225699	7.54723	3	87	10	0
47	699917	12147	0.00336931	0.0275832	146	712064	277	15	14	2.98164	3.781	0.0701244	3.64168	5	6	9	0
48	179502	1088	0.0444171	0.0432293	34	180590	1860	56	30	7.68309	6.39746	0.0351196	7.29085	7	33	23	0
49	6298	29625	0.0165877	0.0232885	305	35923	22	92	274	24.5546	45.3454	0.184506	43.1814	199	17	75	0
50	1070	427734	0.000305762	0.0169237	688	428804	2430	84	69	16.2889	14.4955	0.0239915	15.7639	26	41	43	0
51	7230	15302	0.00979468	0.0417073	340	22532	10	181	521	46.6966	99.078	0.260502	99.7676	361	21	160	0
52	37257	1043	0.0188249	0.030912	35	38300	42	72	72	18.3169	17.0811	0.241055	23.2946	24	24	48	0
53	114108	2037	0.0296741	0.033495	23	116145	169	43	20	6.58261	5.0242	0.0890653	6.35832	5	28	15	0
54	11010	96714	0.0250646	0.00391949	12	107724	42	19	14	3.96135	3.48578	0.533068	7.94153	10	15	4	0
55	334223	383493	0.0181697	0.0219191	508	717716	14	6	10	1.34203	1.23109	0.0662038	1.37706	6	2	4	0
56	3835	114111	0.00126826	0.0224573	322	117946	34	62	116	15.5662	22.8572	0.179696	23.5307	67	13	49	0
57	21466	21651	0.02101	0.0109222	100	43117	605	559	385	117.269	93.7441	0.0792229	114.412	65	239	320	0
58	1566246	19797	0.00220056	0.0126682	1131	1586043	71	15	27	4.49372	5.06534	0.190233	5.91154	12	0	15	0
59	10925	1369	0.0305745	0.0283867	839	12294	486	1883	2051	414.254	416.179	0.0145531	421.355	504	336	1547	0
60	1434079	18555	0.0206822	0.0373374	641	1452634	98	7	16	2.21932	2.21416	0.0162645	2.25337	10	1	6	0
61	2014810	323519	0.0293338	0.0079027	115	2338329	174	8	6	2.58357	1.96249	0.103558	2.52999	1	3	5	0
62	218772	1601	0.00352699	0.0170059	901	220373	960	235	226	45.0618	45.712	0.0250797	46.557	57	66	169	0
63	3952811	4201	0.00620897	0.046678	1630	3957012	75	13	18	3.71787	4.71325	0.0812791	4.59595	6	1	12	0
64	5851	3741	0.0271835	0.0308323	73	9592	51	403	475	98.856	110.013	0.121323	118.97	185	113	290	0
65	15800	4120	0.00878038	0.0433656	10	19920	18	46	29	11.0309	6.26074	0.390544	13.9955	17	34	12	0
66	2094	5850	0.0212155	0.0040041	431	7944	314	1311	1677	306.823	337.704	0.0503762	339.525	678	312	999	0
67	24110	50996	0.0178134	0.00552258	63	75106	149	108	94	25.8918	26.1736	0.206251	32.8021	32	46	62	0
68	56517	1529	0.0253491	0.0497422	1739	58046	162	601	765	155.241	163.169	0.0196165	162.418	241	77	524	0
69	1928	48758	0.0147207	0.0273167	241	50686	346	386	359	86.4599	81.2843	0.0407047	87.4063	78	105	281	0
70	34093	44010	0.0252821	0.0253297	16	78103	1100	125	32	13.77	7.33152	0.218943	13.3876	6	99	26	0
71	37858	499798	0.0359749	0.0480044	1155	537656	60	24	44	5.91111	7.33454	0.0465542	6.95352	23	3	21	0
72	1808512	275311	0.0362024	0.00646681	119	2083823	100	3	4	1.06763	1.18209	0.183867	1.38006	1	0	3	0
73	6009	37211	0.0458972	0.0498669	85	43220	632	322	231	63.3237	54.7126	0.0251883	60.5105	41	132	190	0
74	367046	85111	0.036113	0.0334507	205	452157	28	16	22	3.4686	4.55475	0.165615	4.82309	10	4	12	0
75	4556	1715	0.0282404	0.0232111	12	6271	71	483	226	105.962	53.1228	0.281931	109.433	52	309	174	1
76	157611	18520	0.0454322	0.0113466	394	176131	1913	475	454	102.925	100.083	0.0147916	103.019	80	101	374	0
77	10710	255127	0.00752376	0.0254822	662	265837	27	36	81	9.34589	16.5118	0.167964	15.6402	53	8	28	0
78	2715907	9485	0.0451605	0.0312701	141	2725392	83	2	5	0.128502	0.446461	0.0181164	0.293853	3	0	2	0
79	245394	7651	0.00220885	0.00207105	185	253045	685	144	88	33.3923	21.4761	0.254087	36.5135	24	80	64	0
80	461625	382661	0.00456453	0.0246283	1366	844286	1810	113	104	25.1111	24.4416	0.00749976	24.9618	17	26	87	0
81	2915	466580	0.0376758	0.0107202	36	469495	43	7	11	1.46184	1.67332	0.064453	1.67691	7	3	4	0
82	901136	195040	0.0339387	0.0146271	442	1096176	10	2	5	0.58744	0.268603	0.290911	0.595202	3	0	2	0
83	98616	9714	0.0335464	0.034042	159	108330	898	219	194	45.4531	44.5699	0.0221941	46.03	47	72	147	0
84	205460	3951	0.0497805	0.00361218	996	209411	20	5	31	1.53623	2.20206	0.0547834	1.98126	27	1	4	0
85	876396	43003	0.0358099	0.034712	39	919399	90	9	7	1.35266	1.34543	0.216593	1.72189	2	4	5	0
86	25107	14461	0.0106484	0.0428967	247	39568	654	446	380	87.9217	84.2432	0.0214858	87.9595	75	141	305	0
87	1216551	32957	0.0345564	0.0111186	11	1249508	473	22	6	3.7971	0.856019	0.33731	3.41604	2	18	4	0
88	2684	14024	0.0165936	0.0485967	1065	16708	91	1133	1522	287.319	313.09	0.0376462	312.066	539	150	983	0
89	2684	2043	0.0120384	0.0198525	969	4727	151	1915	2836	483.85	547.562	0.0509328	543.728	1188	267	1648	0
90	1797606	75463	0.0387951	0.0447791	2011	1873069	165	14	19	3.16039	3.41924	-0.000543177	3.28861	7	2	12	0
91	4181	4343	0.00787007	0.0228201	29	8524	2801	533	92	47.9874	20.8119	0.160767	40.6214	23	464	69	0
92	307780	2031	0.00170112	0.0349497	149	309811	17	7	18	2.36039	3.25892	0.184025	3.45727	11	0	7	0
93	1062	23822	0.0490182	0.029928	1502	24884	65	180	402	42.8396	54.2783	0.0393996	50.6042	254	32	148	0
94	74504	1859	0.041468	0.0410308	22	76363	711	99	46	15.4879	11.5917	0.0922612	14.8838	9	62	37	0
95	123106	2417	0.0136255	0.0378283	177	125523	264	132	111	26.7894	26.5578	0.0611933	28.4108	23	44	88	0
96	1031	87717	0.0264215	0.0496067	89	88748	1980	139	101	25.029	23.6279	0.0392413	25.3156	22	60	79	0
97	25791	43129	0.0222308	0.0366656	70	68920	161	109	75	19.6135	16.6521	0.103533	20.2001	21	55	54	0
98	3870430	1105	0.0142836	0.0210075	1135	3871535	13	1	7	0.486957	0.635209	0.366138	0.890555	6	0	1	0
99	2675635	98009	0.0211618	0.000966829	1630	2773644	75	2	7	0.0869565	0.438596	0.00628305	0.265367	6	1	1	0
100	4380332	16188	0.0353972	0.00826339	185	4396520	44	0	0	0	0	0	0	0	0	0	0
1	64240	71539	0.0017811	0.00475953	68	135779	415	124	38	25.0242	8.27344	0.333008	24.431	11	97	27	0
2	2353907	7433	0.0353961	0.0209096	13	2361340	448	4	4	1.18841	0.749546	0.117621	1.0937	1	1	3	0
3	71916	1632	0.0363717	0.00819887	201	73548	64	57	106	12.0812	17.7005	0.0488821	15.6859	68	19	38	0
4	1499299	15654	0.0382297	0.0459261	2682	1514953	570	50	59	13.4831	13.6086	0.000302329	13.5502	15	6	44	0
5	21583	10331	0.00262818	0.0110044	2138	31914	35	426	1383	113.229	259.88	0.236313	247.283	996	39	387	0
6	31496	17954	0.00865947	0.0311833	147	49450	27	110	176	29.3043	39.7992	0.236968	45.4978	81	15	95	0
7	1471769	1066	0.0338278	0.0363622	96	1472835	135	6	5	1.28696	0.848155	0.0382104	1.10795	0	1	5	0
8	3253	7118	0.0355873	0.0082004	11	10371	919	1423	467	267.696	117.199	0.243632	251.243	33	989	434	0
9	18788	1975	0.0424254	0.0323551	943	20763	64	260	519	55.0242	69.3333	0.0388621	64.7594	314	55	205	0
10	8290	1161	0.0256983	0.0205978	746	9451	24	233	802	53.4174	99.0097	0.143422	89.527	619	50	183	0
11	995316	270615	0.0323143	0.0490339	534	1265931	305	17	22	3.52657	4.57653	0.0186101	4.13193	7	2	15	0
12	4937	3179	0.018355	0.0281713	92	8116	656	1138	702	190.876	157.506	0.0670265	186.489	171	607	531	0
13	22285	105098	0.0297082	0.00587459	81	127383	412	140	121	34.6126	31.4023	0.114264	37.2339	25	44	96	0
14	3970229	8101	0.0430918	0.0320304	25	3978330	871	0	0	0	0	0	0	0	0	0	0
15	23103	22898	0.0409219	0.00962556	196	46001	1448	1145	1042	260.243	247.786	0.0266624	260.924	160	263	882	0
16	9906	64413	0.0321615	0.00565651	38	74319	441	252	162	65.487	47.0339	0.153545	66.2271	16	106	146	0
17	38385	11250	0.0360851	0.0297127	78	49635	85	128	134	29.7072	30.2632	0.0925092	33.0465	36	30	98	0
18	20591	1049	0.0123858	0.010395	10	21640	10	34	31	7.82609	7.56019	0.730358	28.488	19	22	12	4
19	826808	102179	0.0102801	0.0160727	20	928987	1545	22	1	1.48792	0.470054	0.129322	1.11319	0	21	1	0
20	16640	2389	0.0128996	0.0266578	27	19029	12	49	97	12.0087	19.3533	0.419877	27.3598	67	19	30	0
21	13462	142480	0.0232223	0.0386423	343	155942	10	9	48	2.54879	5.80702	0.137314	4.88081	43	4	5	0
22	12563	9175	0.0250664	0.0193132	246	21738	74	301	472	77.1536	84.5118	0.0790158	87.8216	225	54	247	0
23	4773563	4133	0.00655335	0.0270191	2878	4777696	48	3	11	1.43478	1.15971	0.284737	1.8066	8	0	3	0
24	101251	4135	0.0122933	0.0142641	140	105386	162	90	98	20.8821	24.389	0.123604	25.8651	34	26	64	0
25	21203	18699	0.0102914	0.0435192	261	39902	35	209	327	62.0899	75.1658	0.135377	79.5232	147	29	180	0
26	1967	1560	0.044409	0.0167719	232	3527	10	145	906	31.4531	98.1597	0.189803	81.0592	801	40	105	0
27	1178	2198	0.0438347	0.0353667	308	3376	617	3024	2988	657.348	647.836	0.0149524	662.468	591	627	2397	0
28	18343	32508	0.0249324	0.046016	699	50851	376	669	723	153.838	156.162	0.011589	156.824	161	107	562	0
29	314245	208031	0.0467198	0.0193804	717	522276	2327	243	248	55.7285	56.2632	0.00578571	56.3231	44	39	204	0
30	2827553	4271	0.0454914	0.00645034	2703	2831824	329	7	10	1.49082	2.00847	0.0569507	1.85832	4	1	6	0
31	17136	2882	0.0240006	0.0396997	26	20018	1195	299	77	33.4628	17.5094	0.112979	28.5765	16	238	61	0
32	2923176	14862	0.0364883	0.0105374	388	2938038	76	2	6	0.492754	0.69147	0.00680749	0.596702	4	0	2	0
33	1021040	69833	0.0147038	0.0429129	911	1090873	180	37	46	8.34203	7.81972	0.0327576	8.35232	16	7	30	0
34	11703	2173	0.0280721	0.00384103	56	13876	2380	2151	1208	399.557	306.364	0.117383	398.961	155	1098	1053	0
35	310813	284134	0.0295793	0.00470928	538	594947	582	39	45	7.93043	8.61101	0.0156964	8.4048	18	12	27	0
36	808232	37916	0.0198503	0.0332973	523	846148	40	10	20	2.07923	2.97278	0.0248359	2.5937	11	1	9	0
37	1103092	59808	0.0133085	0.0320195	1859	1162900	38	21	42	5.59324	6.55475	0.0426549	6.34933	24	3	18	0
38	292441	30543	0.0148731	0.0428788	337	322984	903	87	84	19.114	18.8814	0.029052	19.5652	16	19	68	0
39	2971844	1160	0.0321053	0.0407821	507	2973004	46	3	2	0.922705	0.816092	-0.0162891	0.855322	0	1	2	0
40	1566	104820	0.0386699	0.0407033	119	106386	1974	203	136	33.0725	28.9183	0.0267091	31.8298	34	101	102	0
41	94575	5648	0.00840714	0.0044688	1494	100223	100	85	261	22.3179	36.8663	0.0966578	32.8831	194	18	67	0
42	1289220	5134	0.0192905	0.021825	295	1294354	10	0	4	0	0.652753	0.0857436	0.362069	4	0	0	0
43	1191	5184	0.0241413	0.03729	26	6375	12	165	246	42.2841	57.2492	0.368953	79.4123	132	51	114	2
44	275874	314175	0.00678342	0.038876	388	590049	818	48	43	8.14976	8.66606	0.0267409	8.64093	11	16	32	0
45	424859	23408	0.0208432	0.0153815	34	448267	52	5	4	0.968116	1.57411	0.285777	1.79535	1	2	3	0
46	29232	32315	0.0136264	0.0414834	15	61547	1843	90	12	5.61256	2.58318	0.0599765	4.34108	7	85	5	0
47	699917	12147	0.00336931	0.0275832	146	712064	277	14	10	1.7285	1.35148	0.0383711	1.5997	5	9	5	0
48	179502	1088	0.0444171	0.0432293	34	180590	1860	57	24	7.85797	5.71688	0.0605807	7.21214	9	42	15	0
49	6298	29625	0.0165877	0.0232885	305	35923	22	96	250	23.3208	43.0956	0.146328	39.1447	172	18	78	0
50	1070	427734	0.000305762	0.0169237	688	428804	2430	103	86	19.4309	20.0774	0.0319698	20.4093	19	36	67	0
51	7230	15302	0.00979468	0.0417073	340	22532	10	204	542	52.4406	115.835	0.260608	115.252	349	11	193	0
52	37257	1043	0.0188249	0.030912	35	38300	42	65	58	15.6357	13.3527	0.226257	18.6882	24	31	34	0
53	114108	2037	0.0296741	0.033495	23	116145	169	51	18	9.15362	4.72898	0.106804	7.73013	3	36	15	0
54	11010	96714	0.0250646	0.00391949	12	107724	42	22	14	4.30242	3.83787	0.50344	8.16792	10	18	4	0
55	334223	383493	0.0181697	0.0219191	508	717716	14	5	26	0.75942	3.21597	0.27446	2.79985	22	1	4	0
56	3835	114111	0.00126826	0.0224573	322	117946	34	79	133	19.915	26.3025	0.249458	30.9288	72	18	61	0
57	21466	21651	0.02101	0.0109222	100	43117	605	538	391	112.24	95.2051	0.0870455	113.478	78	225	313	0
58	1566246	19797	0.00220056	0.0126682	1131	1586043	71	19	34	5.12077	7.51845	0.193694	7.87706	16	1	18	0
59	10925	1369	0.0305745	0.0283867	839	12294	486	1907	2143	433.748	446.24	0.00933183	444.174	546	310	1597	0
60	1434079	18555	0.0206822	0.0373374	641	1452634	98	16	16	4.16715	4.85602	0.0686291	4.84858	4	4	12	0
61	2014810	323519	0.0293338	0.0079027	115	2338329	174	6	7	1.95556	1.88506	0.0902325	2.11019	2	1	5	0
62	218772	1601	0.00352699	0.0170059	901	220373	960	250	237	55.3565	54.663	0.0301817	56.7189	53	66	184	0
63	3952811	4201	0.00620897	0.046678	1630	3957012	75	8	13	1.82029	2.58681	0.10399	2.46627	5	0	8	0
64	5851	3741	0.0271835	0.0308323	73	9592	51	394	460	97.1816	107.803	0.111986	115.52	168	102	292	0
