Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
87	49959	215554	0.0236194	0.0242464	279	265513	132	38	55	9.2628	10.7078	0.0311019	10.3118	29	12	26	0
88	19267	128351	0.0177181	0.014317	49	147618	10	4	24	0.992271	4.72958	0.426969	5.16492	21	1	3	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	53	21	11.9314	5.40169	0.1963	10.6747	3	35	18	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	10	7	2.01643	1.65033	0.130695	2.10495	1	4	6	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	10	7	1.72947	1.77737	0.0224444	1.79385	1	4	6	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	434	613	107.464	118.153	0.0247491	115.711	235	56	378	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	10	11	1.97101	2.71143	0.202255	2.94753	7	6	4	0
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	9	7	2.14106	1.97036	0.0737241	2.21814	1	3	6	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	9	4	2.29952	0.977011	0.382153	2.60045	1	6	3	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	187	259	45.3826	55.0472	0.145066	58.8538	134	62	125	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	11	20	2.12367	5.10466	0.377505	5.91904	11	2	9	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	22	41	4.18744	5.24622	0.0812152	5.14168	23	4	18	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	49	16	5.66763	3.88808	0.129175	5.46702	4	37	12	0
100	30579	26733	0.029856	0.0479234	117	57312	32	73	100	18.1227	23.5759	0.131648	24.0712	39	12	61	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	94	104	19.8444	19.9825	0.00695177	20.0532	29	19	75	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	42	28	9.42609	7.95644	0.320664	12.7496	12	26	16	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	0	2	0	0.46461	0.140672	0.275862	2	0	0	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	182	318	42.256	57.4646	0.109332	56.1252	166	30	152	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	178	25	30.0763	4.67393	0.384452	27.2361	9	162	16	0
6	1207	173604	0.00301459	0.0309571	57	174811	2646	58	16	5.69855	4.00363	0.0784777	5.25187	7	49	9	0
7	7118	11406	0.0450963	0.0133428	1562	18524	168	382	634	93.0454	106.279	0.0271705	102.498	322	70	312	0
8	40510	7734	0.022419	0.047851	1969	48244	1750	1686	1770	394.799	395.541	0.00510841	397.201	337	253	1433	0
9	328499	435069	0.0326204	0.00841396	853	763568	359	25	39	6.32271	6.82154	0.0114809	6.64993	17	3	22	0
10	901172	238286	0.046203	0.00261936	333	1139458	1587	61	60	14.2097	14.4235	0.0350857	14.8381	15	16	45	0
11	2144	2024	0.0287158	0.0327184	142	4168	251	1975	1804	434.775	414.174	0.0402569	442.181	393	564	1411	0
12	130342	1830	0.0272004	0.0376476	37	132172	20	14	19	4.94106	4.683	0.17714	5.84408	7	2	12	0
13	79415	11741	0.0346391	0.0185299	70	91156	2656	318	190	54.914	45.1954	0.0599202	53.1867	37	165	153	0
14	903897	29593	0.0257513	0.00375398	47	933490	18	2	1	0.286957	0.0998185	0.832659	1.10045	1	2	0	0
15	1933475	283393	0.012774	0.0202962	595	2216868	679	25	26	6.57198	6.2565	0.0158442	6.51649	4	3	22	0
16	2612901	2287	0.042386	0.00744872	90	2615188	753	11	8	2.82415	2.56443	0.0496228	2.83358	1	4	7	0
17	28159	1268	0.0318221	0.00388908	1951	29427	2223	1671	1806	349.675	352.55	0.00674458	353.504	443	308	1363	0
18	1166311	2316	0.0231296	0.0288664	490	1168627	449	28	31	6.97874	6.29825	-0.000988273	6.63043	8	5	23	0
19	1000	252673	0.0312636	0.0259068	131	253673	1472	123	83	22.2145	21.9825	0.0351201	22.9018	14	54	69	0
20	236748	381319	0.0132888	0.0212671	445	618067	568	66	53	11.4473	10.0557	0.0274489	11.0495	7	20	46	0
21	527396	27544	0.0230414	0.0233113	642	554940	50	11	28	3.50048	3.8905	0.0606071	3.93628	17	0	11	0
22	3575	10501	0.0466897	0.00577276	14	14076	469	1072	528	238.658	142.499	0.230349	245.705	32	576	496	0
23	2600	284018	0.0459928	0.0498446	1889	286618	97	60	91	14.4995	17.3013	0.0173948	16.1912	37	6	54	0
24	2301	327769	0.0321435	0.041507	103	330070	10	6	11	1.38647	2.91349	0.27464	3.0015	5	0	6	0
25	1205	11300	0.0336186	0.0190746	473	12505	17	108	453	25.9227	48.418	0.124012	42.6709	373	28	80	0
26	894030	1087	0.00522258	0.0260493	15	895117	41	3	0	0.891787	0	0.321665	0.630435	0	3	0	0
27	113106	304320	0.0107684	0.023285	24	417426	50	5	3	1.22609	0.469449	0.378422	1.33508	1	3	2	0
28	750786	1525	0.0123658	0.0397566	26	752311	125	2	2	0.499517	0.134301	0.210932	0.395052	2	2	0	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	156	183	36.8502	39.6558	0.0155021	38.8643	49	22	134	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	51	31	9.3372	8.67393	0.0947929	9.94303	3	23	28	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	954	326	121.589	70.6025	0.103	106.67	107	735	219	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	47	88	11.0589	13.415	0.0325668	12.6589	50	9	38	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	34	15	3.22415	1.72837	0.0577304	2.61919	6	25	9	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	19	28	3.92077	5.08348	0.0643941	4.81934	15	6	13	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	73	45	17.6676	10.7556	0.185697	17.3441	12	40	33	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	96	97	21.8174	23.317	0.0559696	23.9138	30	29	67	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	18	24	5.4029	4.72474	0.135218	5.84783	8	2	16	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	6	4	1.66184	1.08953	0.161011	1.63193	1	3	3	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	7	21	1.54879	1.56685	0.0320305	1.60945	18	4	3	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	357	317	82.2077	78.1264	0.0679604	85.9858	62	102	255	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	150	85	33.1787	21.17	0.150039	31.8193	10	75	75	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	6	8	0.415459	0.644888	-0.0026911	0.529235	5	3	3	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	10	21	2.16715	2.4634	0.0608224	2.46702	14	3	7	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	261	230	63.7729	56.657	0.0607437	64.066	52	83	178	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	238	198	56.9092	54.8609	0.0395167	58.1747	21	61	177	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	406	184	64.0918	38.3533	0.124446	58.2294	42	264	142	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	74	69	15.1285	14.0115	0.0276891	14.9805	14	19	55	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	3	1	0.852174	0.312765	0.206008	0.724138	0	2	1	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	400	347	89.3585	83.3575	0.0788702	93.7084	92	145	255	0
50	5326	2833	0.0157452	0.015041	931	8159	76	667	1509	166.099	237.49	0.0919202	222.808	937	95	572	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	176	175	40.2725	39.7453	0.00492107	40.2054	26	27	149	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	370	493	98.8068	104.569	0.0228712	104.089	173	50	320	0
53	3734	1096	0.0399695	0.0355829	1308	4830	2245	2959	3075	553.387	547.566	0.00318182	552.22	735	619	2340	0
54	608886	2726	0.0328352	0.0292918	2723	611612	20	4	14	0.505314	1.21537	0.0609842	0.92054	11	1	3	0
55	2183	133059	0.0105527	0.0471085	132	135242	72	51	52	10.5005	11.5166	0.079115	11.9618	15	14	37	0
56	18119	128383	0.0440037	0.0312988	104	146502	2284	212	148	39.2841	35.1494	0.0196456	37.9483	25	89	123	0
57	5758	225639	0.001448	0.0304912	46	231397	38	10	3	2.04155	0.511192	0.233074	1.63343	1	8	2	0
58	286311	2295	0.0248094	0.00681088	18	288606	29	10	3	1.06473	1.12281	0.293737	1.55022	1	8	2	0
59	9472	12733	0.0478282	0.0186367	118	22205	128	341	402	77.2589	80.9056	0.0527115	83.503	138	77	264	0
60	152745	320864	0.0380418	0.0174752	1589	473609	484	80	98	19.629	20.2281	0.0235939	20.4123	29	11	69	0
61	25983	64447	0.0494557	0.0382165	25	90430	470	99	52	17.9208	14.1107	0.106295	17.8853	12	59	40	0
62	11329	1139	0.0259298	0.0331587	35	12468	441	530	262	80.4222	57.7054	0.102218	76.7234	68	336	194	0
63	1507970	8445	0.0102436	0.0141985	49	1516415	211	12	7	2.1942	2.04537	0.2109	2.68366	1	6	6	0
64	628100	2754	0.00130823	0.0430775	533	630854	819	56	42	8.88599	8.64549	0.0203266	8.94678	12	26	30	0
65	128088	64229	0.0396065	0.00578723	838	192317	668	162	196	34.1053	36.5203	0.0174181	35.9468	66	32	130	0
66	3291847	3147	0.0176691	0.0182893	99	3294994	312	6	7	2.143	2.10587	0.0228223	2.17391	2	1	5	0
67	16781	7342	0.0464422	0.0106109	66	24123	266	523	454	127.891	113.495	0.0683001	129.446	79	148	375	0
68	361400	1872	0.0191636	0.00475064	122	363272	431	60	56	13.3498	13.9341	0.0959772	15.0952	20	24	36	0
69	2563	305318	0.00682482	0.0322546	299	307881	23	19	39	5.16135	8.52692	0.180686	8.4048	22	2	17	0
70	478042	3420	0.0158487	0.0311663	2205	481462	246	118	146	30.4213	30.4912	0.0172005	30.9895	39	11	107	0
71	17043	400238	0.00460872	0.0153189	118	417281	400	37	15	6.32271	3.45191	0.064229	5.20465	4	26	11	0
72	1318786	111343	0.0480046	0.00549294	35	1430129	340	8	4	1.46377	1.19601	0.130772	1.52699	1	5	3	0
73	280890	180218	0.00132945	0.0190537	505	461108	224	47	48	10.5797	10.2505	0.0474806	10.9325	13	12	35	0
74	1111	10081	0.0176419	0.00844019	1851	11192	33	119	768	26.9758	71.5154	0.151091	58.578	681	32	87	0
75	10014	460431	0.00461945	0.00235024	489	470445	748	113	112	28.1304	25.8814	0.0931617	29.7616	27	28	85	0
76	511200	35153	0.0180379	0.0409492	22	546353	581	12	5	1.32174	1.14701	0.0932225	1.35982	2	9	3	0
77	4926575	203987	0.00371757	0.000109942	199	5130562	1635	10	5	1.70048	1.97701	0.198867	2.29985	2	7	3	0
78	3277	98555	0.0283899	0.0483846	27	101832	88	33	23	6.00097	4.80339	0.0670445	5.78261	7	17	16	0
79	11981	97921	0.00527693	0.0134985	2425	109902	29	94	376	23.3749	52.0097	0.233935	49.7819	290	8	86	0
80	2413847	112606	0.0301717	0.0136595	155	2526453	611	19	15	3.48792	2.49546	0.0458626	3.13043	4	8	11	0
81	197134	463456	0.034199	0.0478947	864	660590	65	15	35	5.13527	6.57169	0.0257197	6.01349	20	0	15	0
82	31730	310354	0.0134007	0.00294483	2015	342084	57	6	50	1.10242	3.97217	0.136893	2.97301	48	4	2	0
83	2588421	5514	0.0133157	0.00414344	108	2593935	628	11	6	1.97681	1.34059	0.11903	1.87631	2	7	4	0
84	1302900	23849	0.019165	0.04096	503	1326749	2403	33	29	7.83865	7.30188	0.0158436	7.6904	6	10	23	0
85	2186	102160	0.0444426	0.0201432	45	104346	1021	213	125	39.5623	32.1718	0.0669896	38.3943	17	105	108	0
86	63686	1593	0.0293866	0.000772744	1589	65279	34	22	157	3.74879	10.9788	0.228861	9.6919	143	8	14	0
87	49959	215554	0.0236194	0.0242464	279	265513	132	45	52	13.1111	12.7247	0.0646839	13.8088	13	6	39	0
88	19267	128351	0.0177181	0.014317	49	147618	10	9	20	1.77874	5.02359	0.370231	5.52024	13	2	7	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	70	25	14.001	6.83424	0.294435	14.5727	1	46	24	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	7	8	2.19614	1.84936	0.0349377	2.09445	2	1	6	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	7	3	1.26184	0.957048	0.0476963	1.16342	0	4	3	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	450	631	104.764	116.67	0.0275291	113.898	254	73	377	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	9	19	1.98454	5.32668	0.563659	8.63943	14	4	5	0
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	5	2	0.86087	0.474289	0.195937	0.823838	0	3	2	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	10	6	2.00483	0.657592	0.16342	1.57271	1	5	5	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	169	231	42.1353	52.2468	0.185193	58.075	113	51	118	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	6	7	1.71111	1.56443	0.216255	2.08696	6	5	1	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	18	29	4.15459	4.89292	0.0428976	4.73013	15	4	14	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	52	24	5.97005	5.17544	0.0930564	6.13793	9	37	15	0
100	30579	26733	0.029856	0.0479234	117	57312	32	72	107	20.399	21.274	0.0948645	23.0277	46	11	61	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	93	106	22.9565	23.6945	0.0171677	23.7354	25	12	81	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	44	26	10.9159	6.48155	0.31886	12.6387	7	25	19	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	2	2	0.241546	0.424682	0.81236	1.82234	1	1	1	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	141	281	33.4667	49.859	0.0844489	45.6319	160	20	121	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	151	17	28.2879	4.87114	0.29138	22.7774	3	137	14	0
6	1207	173604	0.00301459	0.0309571	57	174811	2646	55	13	5.95652	2.51906	0.211522	5.31259	5	47	8	0
7	7118	11406	0.0450963	0.0133428	1562	18524	168	405	629	93.801	103.92	0.0292764	101.883	296	72	333	0
8	40510	7734	0.022419	0.047851	1969	48244	1750	1692	1773	391.844	389.743	0.00385763	392.302	342	261	1431	0
9	328499	435069	0.0326204	0.00841396	853	763568	359	35	48	8.65314	8.39262	0.040194	8.87856	18	5	30	0
10	901172	238286	0.046203	0.00261936	333	1139458	1587	47	49	10.5275	10.49	0.0122905	10.6394	12	10	37	0
11	2144	2024	0.0287158	0.0327184	142	4168	251	1984	1846	450.124	427.613	0.0495866	461.645	400	538	1446	0
12	130342	1830	0.0272004	0.0376476	37	132172	20	14	22	4.07536	4.00363	0.299864	5.76762	14	6	8	0
13	79415	11741	0.0346391	0.0185299	70	91156	2656	319	183	52.0995	44.5372	0.041804	50.3898	32	168	151	0
14	903897	29593	0.0257513	0.00375398	47	933490	18	2	5	0.53913	1.00363	0.397032	1.29835	3	0	2	0
15	1933475	283393	0.012774	0.0202962	595	2216868	679	18	21	4.52657	5.19722	0.0161313	4.94378	6	3	15	0
16	2612901	2287	0.042386	0.00744872	90	2615188	753	15	10	4.97391	3.64791	0.041626	4.49175	0	5	10	0
17	28159	1268	0.0318221	0.00388908	1951	29427	2223	1600	1803	345.944	349.026	0.00653693	349.78	476	273	1327	0
18	1166311	2316	0.0231296	0.0288664	490	1168627	449	26	22	5.27826	5.31216	0.0272676	5.44378	3	7	19	0
19	1000	252673	0.0312636	0.0259068	131	253673	1472	118	87	22.8203	21.219	0.022546	22.5217	12	43	75	0
20	236748	381319	0.0132888	0.0212671	445	618067	568	66	61	15.3159	13.781	0.0263999	14.937	11	16	50	0
21	527396	27544	0.0230414	0.0233113	642	554940	50	8	30	2.24831	3.26195	0.0674506	2.96102	24	2	6	0
22	3575	10501	0.0466897	0.00577276	14	14076	469	1066	539	249.156	145.214	0.210558	247.911	45	572	494	0
23	2600	284018	0.0459928	0.0498446	1889	286618	97	41	66	8.42512	10.9014	0.0428442	10.1079	31	6	35	0
24	2301	327769	0.0321435	0.041507	103	330070	10	2	9	0.53913	1.2559	0.0328256	0.931034	8	1	1	0
25	1205	11300	0.0336186	0.0190746	473	12505	17	116	419	28.5652	49.683	0.126232	45.0037	327	24	92	0
26	894030	1087	0.00522258	0.0260493	15	895117	41	3	1	0.594203	0.0998185	0.479421	0.638681	1	3	0	0
27	113106	304320	0.0107684	0.023285	24	417426	50	9	4	1.84734	1.45614	0.348994	2.52399	1	6	3	0
28	750786	1525	0.0123658	0.0397566	26	752311	125	2	1	0.128502	0.0998185	0.0246811	0.116942	1	2	0	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	141	174	37.1845	37.1658	0.0229419	38.048	47	14	127	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	43	29	8.28309	6.55777	0.0745385	8.006	5	19	24	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	963	340	118.595	73.1137	0.09661	105.716	98	721	242	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	44	88	10.8126	11.389	0.058553	11.7946	56	12	32	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	47	15	5.55652	3.69873	0.0746679	4.98801	3	35	12	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	23	27	4.02126	6.1222	0.109126	5.71289	10	6	17	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	63	40	15.7546	8.91107	0.192695	15.1649	14	37	26	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	67	68	16.487	15.1325	0.0950081	17.458	21	20	47	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	11	16	3.42319	3.56443	0.118799	3.96627	9	4	7	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	3	2	0.669565	0.513612	0.189195	0.727136	1	2	1	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	4	23	0.829952	2.59165	0.19154	2.14468	20	1	3	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	316	297	73.4657	70.17	0.0647503	76.7691	73	92	224	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	150	76	34.0406	21.9601	0.175262	33.7721	4	78	72	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	7	9	1.42029	1.79068	0.0265292	1.65067	3	1	6	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	8	16	1.28889	2.05263	0.0406151	1.74513	10	2	6	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	272	235	61.3797	54.6074	0.0663052	62.0682	57	94	178	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	225	193	49.6377	44.5203	0.0183141	47.94	25	57	168	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	402	177	65.2986	43.8125	0.109314	61.0472	29	254	148	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	74	74	16.5604	16.0986	0.0163665	16.5997	15	15	59	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	1	1	0.0434783	0.130672	0.0358836	0.0907046	1	1	0	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	397	349	88.3807	82.556	0.0701489	91.8771	87	135	262	0
50	5326	2833	0.0157452	0.015041	931	8159	76	667	1510	158.141	223.214	0.0862443	209.184	967	124	543	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	165	150	37.2357	34.9038	0.0116289	36.4873	23	38	127	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	359	484	90.9816	101.47	0.0225984	98.4888	166	41	318	0
53	3734	1096	0.0399695	0.0355829	1308	4830	2245	2968	3048	552.74	551.924	0.00255237	553.744	700	620	2348	0
54	608886	2726	0.0328352	0.0292918	2723	611612	20	4	15	1.04831	1.83727	0.215569	1.85382	11	0	4	0
55	2183	133059	0.0105527	0.0471085	132	135242	72	57	58	13.543	12.7411	0.0435269	13.7361	22	21	36	0
56	18119	128383	0.0440037	0.0312988	104	146502	2284	200	145	41.5237	36.4362	0.0203374	39.7714	19	74	126	0
57	5758	225639	0.001448	0.0304912	46	231397	38	15	10	2.8029	2.56987	0.318864	3.93703	2	7	8	0
58	286311	2295	0.0248094	0.00681088	18	288606	29	4	4	1.15459	0.935269	0.538546	2.24888	2	2	2	0
59	9472	12733	0.0478282	0.0186367	118	22205	128	351	394	79.3478	84.5777	0.0693861	88.1087	127	84	267	0
60	152745	320864	0.0380418	0.0174752	1589	473609	484	88	103	20.6309	23.1113	0.0162256	22.2399	32	17	71	0
61	25983	64447	0.0494557	0.0382165	25	90430	470	94	42	15.3411	11.3914	0.0909253	14.6709	10	62	32	0
62	11329	1139	0.0259298	0.0331587	35	12468	441	575	280	94.3884	66.8693	0.103242	89.6627	54	349	226	0
63	1507970	8445	0.0102436	0.0141985	49	1516415	211	5	4	1.17488	0.514822	0.235907	1.0922	1	2	3	0
64	628100	2754	0.00130823	0.0430775	533	630854	819	36	35	7.05894	6.27768	0.00806699	6.72039	8	9	27	0
65	128088	64229	0.0396065	0.00578723	838	192317	668	175	198	41.5643	43.3303	0.0124391	42.9873	56	33	142	0
66	3291847	3147	0.0176691	0.0182893	99	3294994	312	2	3	0.507246	0.610405	0.119439	0.635682	2	1	1	0
67	16781	7342	0.0464422	0.0106109	66	24123	266	535	459	126.725	111.097	0.0895258	130.478	93	169	366	0
68	361400	1872	0.0191636	0.00475064	122	363272	431	64	46	14.742	12.173	0.0768375	14.5592	9	27	37	0
69	2563	305318	0.00682482	0.0322546	299	307881	23	24	38	5.88116	7.99819	0.218779	8.92279	19	5	19	0
70	478042	3420	0.0158487	0.0311663	2205	481462	246	123	165	31.0667	33.5051	0.0212714	32.9963	54	12	111	0
71	17043	400238	0.00460872	0.0153189	118	417281	400	42	23	7.57295	5.14519	0.0988233	7.03523	6	25	17	0
72	1318786	111343	0.0480046	0.00549294	35	1430129	340	9	4	1.3971	0.661222	0.0382655	1.06672	0	5	4	0
73	280890	180218	0.00132945	0.0190537	505	461108	224	67	67	15.2676	15.5771	0.0626886	16.4558	22	22	45	0
74	1111	10081	0.0176419	0.00844019	1851	11192	33	123	795	29.3488	67.9637	0.127721	56.2009	702	30	93	0
75	10014	460431	0.00461945	0.00235024	489	470445	748	108	109	28.7295	27.2184	0.0967476	30.9573	31	30	78	0
76	511200	35153	0.0180379	0.0409492	22	546353	581	14	3	1.34589	0.53902	0.0547901	0.992504	1	12	2	0
77	4926575	203987	0.00371757	0.000109942	199	5130562	1635	18	11	3.33237	2.18451	0.0901601	3.02249	3	10	8	0
78	3277	98555	0.0283899	0.0483846	27	101832	88	38	31	10.1246	7.0605	0.143672	9.997	9	16	22	0
79	11981	97921	0.00527693	0.0134985	2425	109902	29	84	400	19.0879	60.3497	0.186273	49.4603	323	7	77	0
80	2413847	112606	0.0301717	0.0136595	155	2526453	611	16	10	2.70725	2.49486	0.12111	2.95727	2	8	8	0
81	197134	463456	0.034199	0.0478947	864	660590	65	16	27	4.87923	5.36479	0.0407349	5.34183	13	2	14	0
82	31730	310354	0.0134007	0.00294483	2015	342084	57	8	48	2.40097	5.52027	0.204608	5.03373	41	1	7	0
83	2588421	5514	0.0133157	0.00414344	108	2593935	628	9	6	2.11594	1.56806	0.0184707	1.87481	1	4	5	0
84	1302900	23849	0.019165	0.04096	503	1326749	2403	46	37	10.143	9.5487	0.0114388	9.95802	3	12	34	0
85	2186	102160	0.0444426	0.0201432	45	104346	1021	212	135	40.6618	31.8705	0.0805968	39.3801	23	100	112	0
86	63686	1593	0.0293866	0.000772744	1589	65279	34	16	124	4.07053	9.4882	0.111304	7.68066	114	6	10	0
87	49959	215554	0.0236194	0.0242464	279	265513	132	48	63	12.6415	13.464	0.07018	14.0435	24	9	39	0
88	19267	128351	0.0177181	0.014317	49	147618	10	10	18	2.68599	3.87961	0.396615	5.48951	15	7	3	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	62	24	14.2232	6.95402	0.229737	13.6027	0	38	24	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	8	6	1.87536	1.50393	0.0385206	1.75562	1	3	5	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	6	6	1.36522	1.31579	-0.00398467	1.33508	0	0	6	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	480	628	113.687	118.175	0.0287372	119.379	228	80	400	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	5	15	0.720773	3.34059	0.419148	3.61319	13	3	2	0
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	5	3	0.613527	0.871748	0.147231	0.874063	0	2	3	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	6	3	1.49662	1.2686	0.0866529	1.51199	0	3	3	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	185	268	46.8251	62.1034	0.168763	65.7391	130	47	138	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	12	9	2.44155	1.9268	0.221154	2.7946	4	7	5	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	18	36	5.26087	6.09377	0.0256297	5.82984	20	2	16	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	66	27	8.94976	6.63158	0.102904	8.66342	6	45	21	0
100	30579	26733	0.029856	0.0479234	117	57312	32	66	103	15.2589	20.3122	0.112467	20.0885	49	12	54	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	92	105	22.0077	23.0629	0.00523644	22.6567	25	12	80	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	32	17	6.99614	4.30611	0.266079	7.63643	3	18	14	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	2	2	0.170048	0.334543	0.0837396	0.276612	2	2	0	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	156	288	40.2908	51.7804	0.0913516	50.7579	159	27	129	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	168	19	30.2357	3.6098	0.45426	29.6447	6	155	13	0
