Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
37	2813	325995	0.209987	0.244366	58	328808	63	13	9	3.28696	2.98669	0.0531107	3.31109	0	4	9	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	3	2	0.505314	0.644283	-0.00283988	0.573463	0	1	2	0
39	19667	301786	0.436003	0.396387	1015	321453	13	6	12	1.17391	1.39564	-0.00206424	1.28261	7	1	5	0
40	2886	43935	0.485548	0.0362119	80	46821	351	345	363	76.4319	78.0726	0.00524972	77.6642	68	50	295	0
41	20410	73019	0.312136	0.0864766	24	93429	351	122	107	26.887	25.8512	0.0179316	26.8471	18	33	89	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	4	8	0.562319	0.725953	-0.000887029	0.643928	5	1	3	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	3	5	0.902415	1.06171	-0.0126733	0.970015	2	0	3	0
44	4169	25542	0.298641	0.389003	80	29711	130	244	253	54.9024	54.8342	0.0116654	55.5157	47	38	206	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	207	221	51.5246	50.7042	-0.00191393	51.015	40	26	181	0
46	38257	3186	0.187772	0.161726	48	41443	967	216	179	42.7623	41.0678	0.027383	43.0885	34	71	145	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	63	70	13.3971	13.4029	0.0014177	13.419	14	7	56	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	2	2	0.168116	0.167574	-0.017747	0.164918	0	0	2	0
49	12348	2585	0.361027	0.442812	59	14933	107	386	383	89.3498	85.7477	0.00621724	88.087	65	68	318	0
50	5326	2833	0.157452	0.15041	931	8159	76	782	966	183.468	191.824	0.0101956	189.603	305	121	661	0
51	422404	53669	0.48774	0.216687	368	476073	2019	168	181	39.4377	40.2728	-0.00123095	39.8081	29	16	152	0
52	101387	1118	0.187077	0.16674	1808	102505	286	417	441	102.417	103.254	-0.000374704	102.799	80	56	361	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2920	3170	551.432	554.08	0.000649325	553.121	741	491	2429	0
54	608886	2726	0.328352	0.292918	2723	611612	20	6	5	1.35942	1.29643	-0.00756414	1.31784	2	3	3	0
55	2183	133059	0.105527	0.471085	132	135242	72	61	61	15.2937	15.5445	0.00325192	15.47	8	8	53	0
56	18119	128383	0.440037	0.312988	104	146502	2284	147	140	30.6493	29.784	0.00623818	30.404	27	34	113	0
57	5758	225639	0.01448	0.304912	46	231397	38	10	7	2.02512	2.13975	0.0621496	2.22114	2	5	5	0
58	286311	2295	0.248094	0.0681088	18	288606	29	9	10	1.55845	2.54628	0.0396211	2.14168	4	3	6	0
59	9472	12733	0.478282	0.186367	118	22205	128	366	399	82.9845	84.7151	0.00824566	84.5517	89	56	310	0
60	152745	320864	0.380418	0.174752	1589	473609	484	76	79	17.3256	17.8064	0.00451657	17.6469	14	11	65	0
61	25983	64447	0.494557	0.382165	25	90430	470	63	58	12.8657	13.686	0.00395148	13.3306	14	19	44	0
62	11329	1139	0.259298	0.331587	35	12468	441	357	294	70.1314	67.9335	0.0143097	70.0277	53	116	241	0
63	1507970	8445	0.102436	0.141985	49	1516415	211	4	3	0.809662	0.948578	0.0624429	0.938531	0	1	3	0
64	628100	2754	0.0130823	0.430775	533	630854	819	40	40	8.30338	8.17423	0.00107577	8.24738	6	6	34	0
65	128088	64229	0.396065	0.0578723	838	192317	668	172	187	41.772	40.8046	0.00521518	41.5022	41	26	146	0
66	3291847	3147	0.176691	0.182893	99	3294994	312	5	4	0.417391	0.297036	-0.0111669	0.353073	0	1	4	0
67	16781	7342	0.464422	0.106109	66	24123	266	480	500	112.84	110.439	0.00729294	112.453	93	73	407	0
68	361400	1872	0.191636	0.0475064	122	363272	431	55	58	11.4039	11.5759	0.015148	11.6672	12	9	46	0
69	2563	305318	0.0682482	0.322546	299	307881	23	32	37	8.40966	9.07683	0.0180608	8.9063	9	4	28	0
70	478042	3420	0.158487	0.311663	2205	481462	246	133	150	28.4242	29.493	0.00373115	29.0697	33	16	117	0
71	17043	400238	0.0460872	0.153189	118	417281	400	24	21	3.68599	3.20508	0.0174821	3.50525	5	8	16	0
72	1318786	111343	0.480046	0.0549294	35	1430129	340	14	13	1.70531	1.35451	0.00991483	1.54423	2	3	11	0
73	280890	180218	0.0132945	0.190537	505	461108	224	46	44	7.58937	8.68058	0.00460815	8.17541	9	11	35	0
74	1111	10081	0.176419	0.0844019	1851	11192	33	126	238	26.1546	32.8524	0.0291867	30.4175	140	28	98	0
75	10014	460431	0.0461945	0.0235024	489	470445	748	118	123	25.4473	28.1597	0.0185245	27.3186	24	19	99	0
76	511200	35153	0.180379	0.409492	22	546353	581	1	1	0.511111	0.508167	-0.0192711	0.5	0	0	1	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	14	11	3.11884	3.1337	0.0307874	3.22564	1	4	10	0
78	3277	98555	0.283899	0.483846	27	101832	88	32	24	7.28019	6.7441	0.0323601	7.24438	2	10	22	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	107	157	23.4	26.2178	0.0382604	25.8088	72	22	85	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	13	11	3.54589	3.00363	0.00668426	3.29535	0	2	11	0
81	197134	463456	0.34199	0.478947	864	660590	65	20	23	4.59807	4.23109	-0.00118561	4.40855	4	1	19	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	8	11	0.931401	1.56624	0.00989567	1.26312	5	2	6	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	9	10	2.26087	2.24803	0.0107272	2.27886	2	1	8	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	35	35	6.42995	6.40411	0.00462391	6.44678	8	8	27	0
85	2186	102160	0.444426	0.201432	45	104346	1021	162	152	35.2058	32.8923	0.0110733	34.4235	25	35	127	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	15	31	2.21643	3.54749	0.0291184	2.97376	21	5	10	0
87	49959	215554	0.236194	0.242464	279	265513	132	45	52	9.96618	9.07018	0.0178481	9.68816	15	8	37	0
88	19267	128351	0.177181	0.14317	49	147618	10	5	13	1.01353	2.15366	0.164655	1.91154	10	2	3	0
89	212621	2875	0.435647	0.100285	10	215496	457	40	25	7.85604	6.30974	0.0437866	7.39955	6	21	19	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	3	3	1	0.982456	0.0198526	1.01124	1	1	2	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	5	4	0.930435	0.85118	-0.00689659	0.884558	0	1	4	0
92	25129	2408	0.460205	0.489988	847	27537	107	511	545	113.878	114.324	-0.000624555	114.031	108	74	437	0
93	16889	65144	0.319556	0.0913651	15	82033	10	9	9	1.55652	2.1222	0.0918238	2.02999	2	2	7	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	5	5	1.88502	2.03872	0.0228198	2.00825	0	0	5	0
95	23808	358371	0.312057	0.402323	11	382179	104	6	5	1.47633	1.33273	0.0260407	1.44153	0	1	5	0
96	1894	7202	0.472106	0.246206	38	9096	25	204	236	49.0145	50.0889	0.0231679	50.7309	70	38	166	0
97	299830	66454	0.0710461	0.0858164	101	366284	45	17	22	4.09082	4.32728	0.0870883	4.61244	7	2	15	0
98	394706	1672	0.412798	0.325484	1286	396378	56	26	30	5.80097	5.87901	-0.00968405	5.78411	6	2	24	0
99	5081	262416	0.460646	0.297706	26	267497	2563	28	17	5.62029	4.98185	0.0197277	5.40555	3	14	14	0
100	30579	26733	0.29856	0.479234	117	57312	32	72	76	14.6889	14.9504	0.00481786	14.8921	23	19	53	0
1	424849	453661	0.335765	0.17596	1401	878510	1080	90	95	20.9874	21.5457	-0.000115391	21.2654	15	10	80	0
2	73909	19286	0.460612	0.0794142	14	93195	62	29	25	6.36425	6.07623	0.0113586	6.29085	3	7	22	0
3	37798	476897	0.354986	0.0609761	12	514695	10	1	1	0.0850242	0.406534	0.155783	0.295352	0	0	1	0
4	24171	8541	0.269439	0.444693	318	32712	30	190	237	45.1072	48.1295	0.0120274	47.1949	67	20	170	0
5	37600	15309	0.0637334	0.0914211	10	52909	302	76	26	10.2	5.66788	0.138827	9.15967	7	57	19	0
6	1207	173604	0.0301459	0.309571	57	174811	2646	16	12	2.28502	1.79673	0.0135777	2.06747	4	8	8	0
7	7118	11406	0.450963	0.133428	1562	18524	168	419	461	93.7401	90.7792	0.00575144	92.7856	112	70	349	0
8	40510	7734	0.22419	0.47851	1969	48244	1750	1669	1761	376.662	381.089	0.000780043	379.181	308	216	1453	0
9	328499	435069	0.326204	0.0841396	853	763568	359	21	26	5.16039	5.05263	-0.00766552	5.06747	7	2	19	0
10	901172	238286	0.46203	0.0261936	333	1139458	1587	68	76	17.1488	17.4682	0.00338342	17.3681	16	8	60	0
11	2144	2024	0.287158	0.327184	142	4168	251	1924	1966	433.081	437.283	0.00459895	437.203	367	325	1599	0
12	130342	1830	0.272004	0.376476	37	132172	20	13	15	2.30531	2.37387	0.0218322	2.39205	8	6	7	0
13	79415	11741	0.346391	0.185299	70	91156	2656	212	217	42.8396	45.6939	0.0133905	44.8763	46	41	171	0
14	903897	29593	0.257513	0.0375398	47	933490	18	2	2	0.557488	0.23049	0.131071	0.449775	0	0	2	0
15	1933475	283393	0.12774	0.202962	595	2216868	679	27	27	5.94106	6.04053	-0.00100423	5.98501	4	4	23	0
16	2612901	2287	0.42386	0.0744872	90	2615188	753	11	9	3.3913	3.05747	-0.00218528	3.21664	0	2	9	0
17	28159	1268	0.318221	0.0388908	1951	29427	2223	1601	1713	342.014	342.075	0.000891428	342.35	351	239	1362	0
18	1166311	2316	0.231296	0.288664	490	1168627	449	28	30	6.47053	7.13672	-0.00529232	6.76912	5	3	25	0
19	1000	252673	0.312636	0.259068	131	253673	1472	89	84	19.6715	18.7804	0.00607312	19.3411	15	20	69	0
20	236748	381319	0.132888	0.212671	445	618067	568	65	64	14.9932	14.5039	0.00389947	14.8051	11	12	53	0
21	527396	27544	0.230414	0.233113	642	554940	50	14	14	2.62029	2.96128	0.0643902	2.98501	6	6	8	0
22	3575	10501	0.466897	0.0577276	14	14076	469	946	818	219.573	202.843	0.0336669	218.494	95	223	723	0
23	2600	284018	0.459928	0.498446	1889	286618	97	52	60	14.857	15.1331	-0.00604027	14.9055	14	6	46	0
24	2301	327769	0.321435	0.41507	103	330070	10	7	6	1.16425	1.1343	0.0709798	1.23688	0	1	6	0
25	1205	11300	0.336186	0.190746	473	12505	17	104	193	22.1749	26.9758	0.0191655	25.072	110	21	83	0
26	894030	1087	0.0522258	0.260493	15	895117	41	3	2	0.793237	0.644283	0.015207	0.729385	0	1	2	0
27	113106	304320	0.107684	0.23285	24	417426	50	4	4	0.922705	0.967332	0.125978	1.08171	2	2	2	0
28	750786	1525	0.123658	0.397566	26	752311	125	2	2	0.209662	0.134301	-0.00537568	0.170915	1	1	1	0
29	345932	4776	0.142015	0.442142	1217	350708	249	176	180	43.1652	41.173	-0.000563059	42.1409	26	22	154	0
30	63359	89079	0.214566	0.469921	72	152438	154	45	46	9.18068	9.33999	0.00580754	9.31484	6	5	40	0
31	2769	4162	0.0815332	0.234046	57	6931	887	428	343	84.9826	80.1875	0.0166328	83.9663	85	170	258	0
32	199205	1316	0.330842	0.0623627	2221	200521	150	47	50	9.51208	9.43315	0.00884963	9.55697	12	9	38	0
33	15504	192256	0.324011	0.379292	24	207760	1239	19	13	2.98647	2.68119	0.0132904	2.87106	3	9	10	0
34	187312	6429	0.480546	0.366264	157	193741	30	13	19	3.34686	3.16455	0.00286608	3.26462	8	2	11	0
35	3029	34193	0.425215	0.318179	15	37222	52	65	56	13.1304	12.1319	0.0614483	13.452	8	17	48	0
36	281097	23926	0.129212	0.0453213	263	305023	492	98	106	24.4367	24.2408	0.0170141	24.7594	24	16	82	0
37	2813	325995	0.209987	0.244366	58	328808	63	16	13	3.10821	2.8657	0.00455251	3	2	5	11	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	0	1	0	0.0677556	0.0117734	0.0344828	1	0	0	0
39	19667	301786	0.436003	0.396387	1015	321453	13	11	13	2.30628	2.0121	0.00193242	2.16267	5	3	8	0
40	2886	43935	0.485548	0.0362119	80	46821	351	328	348	75.9855	75.5808	0.00947299	76.5067	70	50	278	0
41	20410	73019	0.312136	0.0864766	24	93429	351	117	99	23.6773	22.2172	0.0416621	23.9378	11	29	88	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	2	3	0.286957	0.330309	0.000368144	0.308846	1	0	2	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	6	7	1.13623	1.43497	0.0274711	1.32309	2	1	5	0
44	4169	25542	0.298641	0.389003	80	29711	130	229	235	53.4203	53.686	0.00709011	53.9363	42	36	193	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	205	213	46.5681	46.7792	0.00113405	46.7271	36	28	177	0
46	38257	3186	0.187772	0.161726	48	41443	967	212	178	44.9188	43.5874	0.01949	45.1282	24	58	154	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	98	88	22.5063	20.3618	0.00627563	21.5637	11	21	77	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	3	3	0.817391	0.499093	0.0972177	0.726387	1	1	2	0
49	12348	2585	0.361027	0.442812	59	14933	107	424	420	96.0454	95.5759	0.00708693	96.4933	77	81	343	0
50	5326	2833	0.157452	0.15041	931	8159	76	772	986	175.067	185.665	0.00821788	181.89	335	121	651	0
51	422404	53669	0.48774	0.216687	368	476073	2019	174	177	41.2763	39.9782	-0.000552155	40.6019	27	24	150	0
52	101387	1118	0.187077	0.16674	1808	102505	286	371	421	91.6367	94.7399	0.00389001	93.56	91	41	330	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2935	3121	545.59	541.644	0.00143799	544.391	717	531	2404	0
54	608886	2726	0.328352	0.292918	2723	611612	20	3	5	0.770048	0.915306	-0.00939683	0.835082	3	1	2	0
55	2183	133059	0.105527	0.471085	132	135242	72	53	62	13.1903	13.9595	0.0162831	13.8021	17	8	45	0
56	18119	128383	0.440037	0.312988	104	146502	2284	152	139	31.9411	29.3636	0.00626727	30.8388	22	35	117	0
57	5758	225639	0.01448	0.304912	46	231397	38	14	11	3.55749	3.11918	0.0457774	3.49625	1	4	10	0
58	286311	2295	0.248094	0.0681088	18	288606	29	5	4	0.914976	0.563218	0.0134952	0.748126	1	2	3	0
59	9472	12733	0.478282	0.186367	118	22205	128	328	355	73.7894	74.0417	0.00860364	74.5577	72	45	283	0
60	152745	320864	0.380418	0.174752	1589	473609	484	78	77	14.0415	13.8984	-0.00142422	13.9498	13	14	64	0
61	25983	64447	0.494557	0.382165	25	90430	470	58	50	12.2029	13.3987	0.0223282	13.0975	10	18	40	0
62	11329	1139	0.259298	0.331587	35	12468	441	329	298	68.057	65.1754	0.0100258	67.2826	70	101	228	0
63	1507970	8445	0.102436	0.141985	49	1516415	211	6	4	1.0744	0.92922	-0.0160822	0.985757	1	3	3	0
64	628100	2754	0.0130823	0.430775	533	630854	819	45	46	10.4184	10.2698	0.00922985	10.44	10	9	36	0
65	128088	64229	0.396065	0.0578723	838	192317	668	189	202	44.0019	44.0145	0.00437522	44.2016	40	27	162	0
66	3291847	3147	0.176691	0.182893	99	3294994	312	3	3	0.675362	0.643678	-0.0146934	0.649925	1	1	2	0
67	16781	7342	0.464422	0.106109	66	24123	266	525	525	113.149	113.731	0.00995539	114.582	85	85	440	0
68	361400	1872	0.191636	0.0475064	122	363272	431	61	59	15.1884	13.7719	0.0172319	14.7294	8	10	51	0
69	2563	305318	0.0682482	0.322546	299	307881	23	33	35	8.93913	8.69328	0.00743261	8.88156	6	4	29	0
70	478042	3420	0.158487	0.311663	2205	481462	246	116	137	29.085	29.6612	0.00566525	29.542	35	14	102	0
71	17043	400238	0.0460872	0.153189	118	417281	400	25	20	4.03382	3.58016	-0.00461099	3.78861	3	8	17	0
72	1318786	111343	0.480046	0.0549294	35	1430129	340	11	11	2.61643	2.67393	0.0216434	2.7039	3	3	8	0
73	280890	180218	0.0132945	0.190537	505	461108	224	51	56	11.1304	10.4791	0.00556636	10.8636	16	11	40	0
74	1111	10081	0.176419	0.0844019	1851	11192	33	135	251	30.5691	34.7005	0.0156574	33.1672	141	25	110	0
75	10014	460431	0.0461945	0.0235024	489	470445	748	113	124	26.0203	28.1034	0.00807338	27.2879	29	18	95	0
76	511200	35153	0.180379	0.409492	22	546353	581	5	3	0.417391	0.419238	-0.00547101	0.416042	0	2	3	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	9	8	1.52367	1.56503	0.00324069	1.54948	2	3	6	0
78	3277	98555	0.283899	0.483846	27	101832	88	28	24	5.43478	5.12886	0.0163861	5.36882	4	8	20	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	101	179	26.7401	31.2027	0.0296509	29.8748	84	6	95	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	9	8	1.27826	1.31397	0.00223009	1.2991	2	3	6	0
81	197134	463456	0.34199	0.478947	864	660590	65	20	25	5.70725	5.60557	0.0225204	5.78636	6	1	19	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	13	27	3.50628	4.06352	0.0349163	3.92429	14	0	13	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	11	9	2.1314	1.96915	0.0206586	2.09295	1	3	8	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	35	35	7.63768	7.68119	-0.00648096	7.61019	2	2	33	0
85	2186	102160	0.444426	0.201432	45	104346	1021	159	146	34.3604	34.366	0.00444088	34.5165	26	39	120	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	14	37	3.76039	3.85844	0.0137482	3.86282	25	2	12	0
87	49959	215554	0.236194	0.242464	279	265513	132	52	53	11.5614	11.2057	0.0326413	11.7661	12	11	41	0
88	19267	128351	0.177181	0.14317	49	147618	10	7	17	2.40097	2.4755	0.100527	2.71139	10	0	7	0
89	212621	2875	0.435647	0.100285	10	215496	457	41	26	8.71208	6.69087	0.0487478	8.08546	1	16	25	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	7	4	1.29952	0.817302	0.0203495	1.07871	0	3	4	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	5	5	1.2657	1.32184	-0.0176793	1.27136	0	0	5	0
92	25129	2408	0.460205	0.489988	847	27537	107	498	540	112.129	112.206	0.0010602	112.287	114	72	426	0
93	16889	65144	0.319556	0.0913651	15	82033	10	5	10	1.83961	1.93648	0.0685957	2.02774	5	0	5	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	4	5	0.863768	1.16636	0.00360498	1.01949	1	0	4	0
95	23808	358371	0.312057	0.402323	11	382179	104	7	7	1.84734	1.98064	0.00555872	1.92504	1	1	6	0
96	1894	7202	0.472106	0.246206	38	9096	25	210	259	49.2995	52.2105	0.0168592	51.6349	88	39	171	0
97	299830	66454	0.0710461	0.0858164	101	366284	45	12	15	2.55072	3.02117	0.0191085	2.84183	4	1	11	0
98	394706	1672	0.412798	0.325484	1286	396378	56	16	19	3.30242	3.42408	-0.00670357	3.34108	5	2	14	0
99	5081	262416	0.460646	0.297706	26	267497	2563	29	28	7.1285	6.46703	0.0147287	6.8973	7	8	21	0
100	30579	26733	0.29856	0.479234	117	57312	32	77	102	17.5208	19.3152	0.0124286	18.6552	30	5	72	0
1	424849	453661	0.335765	0.17596	1401	878510	1080	83	91	20.4783	20.4834	0.0068188	20.6214	17	9	74	0
2	73909	19286	0.460612	0.0794142	14	93195	62	33	29	6.50435	6.59286	0.0466588	6.86957	3	7	26	0
3	37798	476897	0.354986	0.0609761	12	514695	10	4	3	0.809662	0.169994	0.111246	0.544978	1	2	2	0
4	24171	8541	0.269439	0.444693	318	32712	30	190	231	43.2087	46.0405	0.0106989	45.1154	61	20	170	0
5	37600	15309	0.0637334	0.0914211	10	52909	302	67	28	9.95266	7.64852	0.158057	10.422	5	44	23	0
6	1207	173604	0.0301459	0.309571	57	174811	2646	12	10	2.12754	1.97883	0.0164119	2.08696	4	6	6	0
7	7118	11406	0.450963	0.133428	1562	18524	168	416	470	95.113	93.5602	0.00601385	94.9033	113	59	357	0
8	40510	7734	0.22419	0.47851	1969	48244	1750	1744	1834	394.488	398.63	-0.0013648	396.028	323	233	1511	0
9	328499	435069	0.326204	0.0841396	853	763568	359	30	29	7.47826	7.16999	0.00566714	7.36507	7	8	22	0
10	901172	238286	0.46203	0.0261936	333	1139458	1587	79	76	17.3275	17.0151	0.00150076	17.1964	9	12	67	0
11	2144	2024	0.287158	0.327184	142	4168	251	1967	2032	448.966	441.296	0.00580971	447.712	363	298	1669	0
12	130342	1830	0.272004	0.376476	37	132172	20	16	20	4.1942	3.4144	0.0268674	3.9063	7	3	13	0
13	79415	11741	0.346391	0.185299	70	91156	2656	248	249	55.342	54.5209	0.00610791	55.2669	49	48	200	0
14	903897	29593	0.257513	0.0375398	47	933490	18	2	6	0.0869565	0.272232	-0.00849371	0.178411	4	0	2	0
15	1933475	283393	0.12774	0.202962	595	2216868	679	22	18	4.86087	4.97701	-0.00677495	4.88606	1	5	17	0
16	2612901	2287	0.42386	0.0744872	90	2615188	753	3	6	0.563285	0.681186	-0.000499655	0.622189	3	0	3	0
17	28159	1268	0.318221	0.0388908	1951	29427	2223	1650	1768	352.558	352.425	0.00028841	352.593	347	229	1421	0
18	1166311	2316	0.231296	0.288664	490	1168627	449	37	41	9.98164	10.5245	0.000128101	10.2556	6	2	35	0
19	1000	252673	0.312636	0.259068	131	253673	1472	103	93	23.2551	22.0067	0.00202999	22.6739	11	21	82	0
20	236748	381319	0.132888	0.212671	445	618067	568	62	65	14.0213	14.608	0.00872689	14.4423	13	10	52	0
21	527396	27544	0.230414	0.233113	642	554940	50	16	12	2.31014	2.68784	0.0132609	2.53373	2	6	10	0
22	3575	10501	0.466897	0.0577276	14	14076	469	938	749	205.57	192.978	0.038008	207.089	93	282	656	0
23	2600	284018	0.459928	0.498446	1889	286618	97	42	52	9.45894	9.38294	0.0129416	9.54423	15	5	37	0
24	2301	327769	0.321435	0.41507	103	330070	10	2	5	0.356522	0.882033	0.0239603	0.636432	3	0	2	0
25	1205	11300	0.336186	0.190746	473	12505	17	109	191	25.571	30.0926	0.027999	28.6514	102	20	89	0
26	894030	1087	0.0522258	0.260493	15	895117	41	3	2	1.06763	0.721113	0.0387153	0.928786	0	1	2	0
27	113106	304320	0.107684	0.23285	24	417426	50	6	4	1.38841	0.45493	0.114373	1.03148	0	2	4	0
28	750786	1525	0.123658	0.397566	26	752311	125	6	5	1.45797	1.4023	-0.0109578	1.41454	0	1	5	0
29	345932	4776	0.142015	0.442142	1217	350708	249	159	185	41.7942	43.4918	0.00495735	42.8598	41	15	144	0
30	63359	89079	0.214566	0.469921	72	152438	154	43	42	10.4126	10.4217	0.0131056	10.5555	7	8	35	0
31	2769	4162	0.0815332	0.234046	57	6931	887	465	356	86.7681	80.8838	0.0154276	85.1207	67	176	289	0
32	199205	1316	0.330842	0.0623627	2221	200521	150	46	49	10.2184	10.193	0.0162399	10.3741	10	7	39	0
33	15504	192256	0.324011	0.379292	24	207760	1239	19	13	3.72464	3.37266	0.0084635	3.57796	3	9	10	0
34	187312	6429	0.480546	0.366264	157	193741	30	13	20	2.42995	2.66425	-0.00961682	2.52324	11	4	9	0
35	3029	34193	0.425215	0.318179	15	37222	52	54	46	10.8193	10.1089	0.011309	10.5817	7	15	39	0
36	281097	23926	0.129212	0.0453213	263	305023	492	112	120	30.0908	29.7937	0.00533017	30.1019	18	10	102	0
37	2813	325995	0.209987	0.244366	58	328808	63	15	18	3.82705	3.35269	0.0105258	3.62669	4	1	14	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	3	1	0.211594	0.188748	-0.00744031	0.198651	0	2	1	0
39	19667	301786	0.436003	0.396387	1015	321453	13	4	8	0.912077	0.810042	0.00406469	0.864318	5	1	3	0
40	2886	43935	0.485548	0.0362119	80	46821	351	349	347	75.7903	74.7659	0.00668318	75.7819	61	63	286	0
41	20410	73019	0.312136	0.0864766	24	93429	351	123	101	28.6126	26.3648	0.02464	28.1747	11	33	90	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	5	6	0.957488	1.40532	0.0298943	1.21964	1	0	5	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	6	8	1.65604	1.36963	-0.00213619	1.509	3	1	5	0
44	4169	25542	0.298641	0.389003	80	29711	130	225	248	48.5411	47.7943	0.00561599	48.4378	57	34	191	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	211	211	46.7014	46.438	0.00290268	46.7046	34	34	177	0
46	38257	3186	0.187772	0.161726	48	41443	967	216	194	43.1816	41.2438	0.0117218	42.7076	40	62	154	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	80	83	18.4357	18.1228	0.00795717	18.425	18	15	65	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	1	1	0.495652	0.333938	0.0786521	0.449025	0	0	1	0
49	12348	2585	0.361027	0.442812	59	14933	107	378	390	87.0928	90.0006	0.00698029	89.1769	70	58	320	0
50	5326	2833	0.157452	0.15041	931	8159	76	763	983	185.556	192.684	0.0124935	191.534	328	108	655	0
51	422404	53669	0.48774	0.216687	368	476073	2019	164	166	36.7758	37.1627	0.0015538	37.0277	34	32	132	0
52	101387	1118	0.187077	0.16674	1808	102505	286	394	439	99.5159	99.5384	0.00166683	99.6934	84	39	355	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2913	3139	547.767	552.773	0.00178435	551.265	743	517	2396	0
54	608886	2726	0.328352	0.292918	2723	611612	20	6	9	2.3256	2.29583	-0.000130971	2.31034	4	1	5	0
55	2183	133059	0.105527	0.471085	132	135242	72	53	55	12.4222	12.2414	-0.00409756	12.2811	11	9	44	0
56	18119	128383	0.440037	0.312988	104	146502	2284	149	144	30.9729	30.9456	0.00252267	31.0375	30	35	114	0
